Time Date,School,Course,Passing Rate
30122017,COLEGIO DE SAN JUAN DE LETRANABUCAY,Bachelor of Science in Psychology,62.5
30122015,COLEGIO DE SAN JUAN DE LETRANCALAMBA,Bachelor of Science in Psychology,56.0
31122014,COLEGIO DE SAN JUAN DE LETRANCALAMBA,Bachelor of Science in Psychology,9.09
30122017,COLEGIO DE SAN JUAN DE LETRANCALAMBA,Bachelor of Science in Psychology,42.86
31122016,COLEGIO DE SAN JUAN DE LETRANCALAMBA,Bachelor of Science in Psychology,42.5
31122016,COLEGIO DE SAN JUAN DE LETRANINTRAMUROS,Bachelor of Science in Psychology,70.0
31122014,COLEGIO DE SAN JUAN DE LETRANINTRAMUROS,Bachelor of Science in Psychology,52.0
30122015,COLEGIO DE SAN JUAN DE LETRANINTRAMUROS,Bachelor of Science in Psychology,60.0
30122017,COLEGIO DE SAN JUAN DE LETRANINTRAMUROS,Bachelor of Science in Psychology,85.19
30122017,COLEGIO DE SAN LORENZO,Bachelor of Science in Psychology,36.36
31122016,COLEGIO DE SAN LORENZO,Bachelor of Science in Psychology,100.0
30122017,"COLEGIO DE SEBASTIAN PAMPANGA, INC  PAMPANGA",Bachelor of Science in Psychology,66.67
31122016,"COLEGIO DE SEBASTIAN PAMPANGA, INC  PAMPANGA",Bachelor of Science in Psychology,75.0
30122015,"COLEGIO DE SEBASTIAN PAMPANGA, INC PAMPANGA",Bachelor of Science in Psychology,100.0
31122014,COLEGIO SAN AGUSTINBACOLOD CITY,Bachelor of Science in Psychology,25.0
30122015,COLEGIO SAN AGUSTINBACOLOD CITY,Bachelor of Science in Psychology,0.0
31122016,COLEGIO SAN AGUSTINBACOLOD CITY,Bachelor of Science in Psychology,63.64
30122017,COLEGIO SAN AGUSTINBACOLOD CITY,Bachelor of Science in Psychology,73.33
31122016,COLLEGE OF ST. JOHNROXAS,Bachelor of Science in Psychology,33.33
30122015,COLLEGE OF ST. JOHNROXAS,Bachelor of Science in Psychology,0.0
30122017,COLLEGE OF ST. JOHNROXAS,Bachelor of Science in Psychology,25.0
30122017,COLLEGE OF THE HOLY SPIRIT OF MANILA,Bachelor of Science in Psychology,62.5
31122016,COLLEGE OF THE HOLY SPIRIT OF MANILA,Bachelor of Science in Psychology,50.0
31122014,COLLEGE OF THE HOLY SPIRIT OF MANILA,Bachelor of Science in Psychology,33.33
30122015,COLLEGE OF THE HOLY SPIRIT OF MANILA,Bachelor of Science in Psychology,33.33
30122017,COLLEGE OF THE HOLY SPIRIT OF TARLAC,Bachelor of Science in Psychology,18.75
31122018,COLLEGE OF THE HOLY SPIRIT OF TARLAC,Bachelor of Science in Psychology,25.0
31122014,COLLEGE OF THE HOLY SPIRIT OF TARLAC,Bachelor of Science in Psychology,0.0
30122015,COLLEGE OF THE HOLY SPIRIT OF TARLAC,Bachelor of Science in Psychology,50.0
31122016,COLLEGE OF THE HOLY SPIRIT OF TARLAC,Bachelor of Science in Psychology,42.86
31122014,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Psychology,50.0
30122017,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Psychology,16.67
31122016,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Psychology,40.0
30122015,COR JESU COLLEGE (HOLY CROSS OF DIGOS),Bachelor of Science in Psychology,50.0
31122016,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Psychology,20.0
30122015,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Psychology,0.0
30122017,COTABATO CITY STATE POLYTECHNIC COLLEGE,Bachelor of Science in Psychology,0.0
31122018,Calamba Doctor's College,Bachelor of Science in Psychology,71.43
31122022,Calamba Doctor's College,Bachelor of Science in Psychology,33.33
31122022,Colegio de San Juan de Letran,Bachelor of Science in Psychology,0.0
